t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
0.5,1.5012081974990672,1.499999513419522,1.0,0.9999902660836356,8.102153419451669e-06,0.004412218527509531,-1.7757868355872585e-08,0.01156985367152917,-9.319115203342759e-06,0.0,0.00024223227663152684,0.04706136892944816,-3.2530962463501494e-08,0.08657025551799717,-0.000158970429592575,0.0,0.0030977605957407824,0.1437476705641469,-5.167723839439705e-07,2.1451528545002305,2.1468469095681795,2.14688928567832,2.145195175658256,0.46170611093666003,-0.0023751022230384475,0.0,1.4107212563410396,-0.030370216676033283,0.0
0.52,1.5014575336480203,1.4999992918650544,1.0,0.9999880084460333,1.0855391040858852e-05,0.004897228430018549,-2.6397489965594477e-08,0.01339548379816241,-1.3016251723063692e-05,0.0,0.0003110856579080145,0.04994452274316343,-4.4374508308794133e-08,0.09608707850532096,-0.00021299297099925492,0.0,0.0038090786917860417,0.14451044277402694,-6.740253720407117e-07,2.1451628828716323,2.1468659179072573,2.1469180276368256,2.1452149188709173,0.4900015271354196,-0.0030504019337201085,0.0,1.4183244618309023,-0.03734732468628128,0.0
0.54,1.5017453235380647,1.4999989846149056,1.0,0.9999853595981121,1.4371947199551344e-05,0.0054111350824213875,-3.8608848029966275e-08,0.015417118619172245,-1.793858548649907e-05,0.0,0.0003953528469444632,0.052839903630730004,-5.972534749145124e-08,0.10617113349316723,-0.00028199408866113424,0.0,0.004641610780272982,0.14497192605444006,-8.686433982209279e-07,2.145177218056817,2.146885679746529,2.146949182765965,2.145240623388718,0.5184195323762624,-0.0038769252011562794,0.0,1.422994054757486,-0.04551414562875231,0.0
0.56,1.5020756008534932,1.4999985639596782,1.0,0.9999822744261414,1.881849119468873e-05,0.005954030515749166,-5.56250024274103e-08,0.01764612340856442,-2.4417562581511494e-05,0.0,0.0004975918106132167,0.055741567797123664,-7.939366402011272e-08,0.11682429106796555,-0.00036924493071177687,0.0,0.005608842631567778,0.14514028315748828,-1.1070346915968714e-06,2.1451961075307753,2.146906538211161,2.1469832790991594,2.145272720497295,0.5469022821224463,-0.0048797816474717755,0.0,1.424812503261171,-0.05500324818086769,0.0
0.58,1.5024526268816176,1.4999979948724529,1.0,0.9999787054767518,2.438863741793764e-05,0.006525948071187543,-7.90252154473967e-08,0.020093889392503488,-3.2855252772852396e-05,0.0,0.000620636311431159,0.05864373274847764,-1.0432421626162409e-07,0.12804728129437354,-0.00047854575610114473,0.0,0.006724857963986931,0.14502347803132948,-1.396249014153315e-06,2.1452198160445866,2.146928851278898,2.147020867777177,2.145311666851966,0.5753935623299349,-0.006086792542347107,0.0,1.4238603538843764,-0.06595314300648598,0.0
0.6,1.5028808908058682,1.499997233486837,1.0,0.9999746030923263,3.130576059424435e-05,0.0071268639864678395,-1.1081059533338004e-07,0.02277181126234257,-4.373548179562219e-05,0.0,0.0007676073084797685,0.06154077312464068,-1.356091707771083e-07,0.1398397259264566,-0.0006142813207294189,0.0,0.008004281413438816,0.14462925612026833,-1.7439763705265006e-06,2.1452486249871434,2.146952990903899,2.1470625213980403,2.1453579430540475,0.6038387488357817,-0.007528604308482902,0.0,1.420216008302711,-0.07850773896906567,0.0
0.62,1.50336510955554,1.4999962253411436,1.0,0.9999699155651882,3.982591891422311e-05,0.007756698938519431,-1.5349152490301013e-07,0.025691265323445817,-5.7636093326953304e-05,0.0,0.000941923153363956,0.06442721610677637,-1.7450082300497367e-07,0.1522001697598174,-0.0007814784208446337,0.0,0.009462215132227636,0.14396512151356872,-2.1585368925858048e-06,2.1452828316496597,2.146979342006618,2.147108832145446,2.1454120520432634,0.6321847619546992,-0.009238790540941018,0.0,1.4139554670044912,-0.09281573887575986,0.0
0.64,1.5039102272247251,1.4999949033656916,1.0,0.9999645893094845,5.0240872340155196e-05,0.00841531953788878,-2.1018788956766427e-07,0.028863588261619482,-7.524238140449674e-05,0.0,0.0011473084573176654,0.06729773633410728,-2.224240238469476e-07,0.16512611102207037,-0.0009858653521192843,0.0,0.011114169374152032,0.14303831066338618,-2.6488614780963606e-06,2.1453227484015875,2.1470083013352395,2.14716040970598,2.1454745173199266,0.6603800155988052,-0.011253941365869057,0.0,1.4051520375472193,-0.10902997827499813,0.0
0.66,1.5045214140725809,1.4999931855894493,1.0,0.9999585690495462,6.288118216000978e-05,0.009102539769747904,-2.847430949642732e-07,0.032300056506775254,-9.736172899845668e-05,0.0,0.0013878015129409791,0.0701471502586149,-2.8098812406868e-07,0.1786140306848895,-0.0012339330200482625,0.0,0.012975987445575857,0.14185576241454723,-3.224462890937286e-06,2.145368701787338,2.147040276205133,2.1472178789866323,2.1455458810115826,0.6883743601898497,-0.01361373903640303,0.0,1.3938760052028054,-0.1273067110044172,0.0
0.68,1.505204065116655,1.499990972541589,1.0,0.9999517980234023,7.811937673214795e-05,0.009818122375579875,-3.8185282518716815e-07,0.03601186617096457,-0.0001249394829412977,0.0,0.0016677601618312959,0.07297040986154121,-3.5199824390667323e-07,0.19265942056582275,-0.001532997416014544,0.0,0.0150637654195029,0.1404240841114332,-3.895397165207896e-06,2.1454210315538225,2.1470756831237283,2.147281877645327,2.145626701799707,0.7161190185917392,-0.016361018738754736,0.0,1.3801942640390295,-0.14780484530414273,0.0
0.7000000000000001,1.5059637983305043,1.4999881443229721,1.0,0.9999442182000056,9.637316731102798e-05,0.01056178016884521,-5.072094379026126e-07,0.04001011353513051,-0.00015907608950589336,0.0,0.001991866007442222,0.07576259565107311,-4.3746567353877133e-07,0.2072568100722492,-0.0018912631535972953,0.0,0.017393767021850384,0.1387495135787814,-4.672215298237421e-06,2.1454800896194843,2.1471149463091823,2.1473530534482967,2.145717552722813,0.7435665142549245,-0.019541813658508555,0.0,1.3641699067736992,-0.17068513437301805,0.0
0.72,1.5068064524562998,1.4999845573221613,1.0,0.9999357705086339,0.00011810869687383442,0.011333177277107255,-6.67662822304307e-07,0.04430577605580659,-0.0002010455086295591,0.0,0.0023651268807684854,0.07851890885697212,-5.396172112283878e-07,0.22239979142337876,-0.0023178877414744828,0.0,0.019982334106136753,0.13683787680245224,-5.565905363493057e-06,2.1455462389960465,2.1471584961121852,2.14743206146922,2.145819018873084,0.7706705907342681,-0.023205383434872398,0.0,1.3458617720796964,-0.1961093252531423,0.0
0.74,1.5077380844424977,1.4999800405502604,1.0,0.9999263950788291,0.00014384380398101552,0.012131930302233055,-8.713984600184724e-07,0.04890969385954125,-0.00025231491813917673,0.0,0.0027928774748050573,0.08123466273474925,-6.60903250076158e-07,0.23808104316918294,-0.002823046252601877,0.0,0.022845793134461084,0.13469454118765073,-6.587825325536208e-06,2.1456198526747783,2.147206767351362,2.147519561146147,2.1459316950040983,0.7973861217194302,-0.0274042252079624,0.0,1.3253239484131305,-0.22423926988191406,0.0
0.76,1.50876496651598,1.4999743915687274,1.0,0.9999160314891294,0.0001741512829006904,0.012957609389398042,-1.128133328026695e-06,0.05383255168903078,-0.00031456571237235885,0.0,0.0032807780720633,0.08390527289009811,-8.040044314717617e-07,0.2542923518077719,-0.0034179960342140044,0.0,0.026000358079253123,0.13232436431446642,-7.749626990873212e-06,2.1457013124895847,2.147260197573772,2.1476162132132686,2.146056183067799,0.8236690107026372,-0.03219406654008179,0.0,1.3026052338813114,-0.25523600205179386,0.0
0.78,1.509893582897305,1.499967371984289,1.0,0.9999046190227688,0.00020966212050719434,0.013809739194717152,-1.449330167023437e-06,0.05908486126079843,-0.00038971579234164814,0.0,0.0038348112976370145,0.08652624653311386,-9.718366935491151e-07,0.27102463128516807,-0.004115141089550712,0.0,0.029462030151447764,0.12973163816098615,-9.06317168166074e-06,2.1457910079697973,2.1473192252531605,2.147722676525603,2.146193089699243,0.8494760794038398,-0.03763383956533915,0.0,1.2777485521605993,-0.28925878386759557,0.0
0.8,1.5111306261668578,1.4999587024852163,1.0,0.9998920969284045,0.00025106868982600737,0.014687799740411907,-1.8484305091903632e-06,0.06467694398976076,-0.0004799431370824182,0.0,0.004461276838293961,0.08909317057188716,-1.167554556200349e-06,0.2882679401438589,-0.004928095750005342,0.0,0.03324649474669072,0.1269200288299563,-1.054043837065807e-05,2.1458893351960158,2.147384287939848,2.1478396047957102,2.1463430236679453,0.8747649440788459,-0.043785635791827905,0.0,1.250790325013274,-0.3264641250910472,0.0
0.8200000000000001,1.5124829932887516,1.4999480573935062,1.0,0.9998784046838535,0.0002991278795382493,0.015591227145515175,-2.3411067172258804e-06,0.07061891403117596,-0.0005877106380883379,0.0,0.00516678407572033,0.09160169845639457,-1.394552500492311e-06,0.30601149606917266,-0.005871747245537125,0.0,0.03736901598214125,0.12389251187743394,-1.2193425166675924e-05,2.145996695672861,2.147455820377414,2.1479676432625725,2.146506593314908,0.8994938788526927,-0.05071464104598475,0.0,1.2217598025346796,-0.36700477851479496,0.0
0.84,1.5139577812982925,1.4999350587079525,1.0,0.9998634822607165,0.0003546641382740577,0.016519414219224843,-2.9455331329348253e-06,0.07692066158527926,-0.0007157921707971425,0.0,0.005958242589261241,0.0940475356861824,-1.6564643195518547e-06,0.3242436875656377,-0.006962316771592471,0.0,0.041844329172026955,0.12065130339893732,-1.4034045183341397e-05,2.146113495233106,2.1475342526025845,2.1481074253136825,2.1466844039946733,0.9236216652493334,-0.05848905010873678,0.0,1.190678352883243,-0.4110287142155886,0.0
0.86,1.5155622826576656,1.4999192696136958,1.0,0.9998472703876778,0.0004185724121106769,0.01747171090315757,-3.682676270318336e-06,0.08359183640439188,-0.0008672998689679668,0.0,0.006842850490182174,0.09642642389927576,-1.9571603400731635e-06,0.342952082479295,-0.008217418642320383,0.0,0.0466865315609041,0.11719778711728746,-1.6074017965445086e-05,2.1462401429880638,2.147620008046217,2.1482595690824757,2.14687705554178,0.9471074271302669,-0.06717996064676665,0.0,1.157558713902631,-0.4586780752022519,0.0
0.88,1.5173039802832424,1.499900187434603,1.0,0.9998297108101722,0.0004918209533421341,0.018447424547939684,-4.576603816696929e-06,0.09064183143645393,-0.0010457125595110745,0.0,0.007828080555523897,0.09873412346525605,-2.3007424384212497e-06,0.3621234330667156,-0.009656117112412602,0.0,0.051908971599775706,0.11353243777713629,-1.8324757779127055e-05,2.1463770503397734,2.1477135016546143,2.148424674044125,2.147085139781149,0.9699104503097566,-0.07686124608887596,0.0,1.1224042097330542,-0.5100881166019409,0.0
0.9,1.5191905422465282,1.4998772360057622,1.0,0.9998107465440279,0.0005754539782961677,0.019445820008817803,-5.654812027961345e-06,0.09807976653280509,-0.001254905306910191,0.0,0.008921664134950102,0.10096639451242634,-2.691536802712475e-06,0.3817436772974959,-0.011298980443301018,0.0,0.057524137011683366,0.1096547412412982,-2.0797260198204533e-05,2.146524630070964,2.1478151380519592,2.148603317633719,2.1473092381019137,0.9919899861833144,-0.08760940713629217,0.0,1.085207936223094,-0.5653861301225056,0.0
0.92,1.521229816149257,1.4998497574444811,1.0,0.9997903221205933,0.0006705941517328226,0.020466119544293948,-6.948570922792594e-06,0.10591447214164595,-0.0014991800078322098,0.0,0.010131572808501514,0.10311897632754302,-3.134084422004612e-06,0.4017979360645485,-0.013168131783540846,0.0,0.06354354185075448,0.10556311174470395,-2.3501988529828297e-05,2.146683295529507,2.147925309766057,2.1487960519116927,2.147549919114301,1.013305038789699,-0.09950340162622257,0.0,1.0459519196895246,-0.6246903550945128,0.0
0.9400000000000001,1.523429823171509,1.499817003299453,1.0,0.9997683838207734,0.0007784448751592028,0.021507502501202726,-8.493286498033508e-06,0.11415447290198802,-0.001783296967861074,0.0,0.011465997776797278,0.10518756507678366,-3.6331293157190866e-06,0.42227050596586413,-0.015287296427824476,0.0,0.06997761271303349,0.1012548068733854,-2.6448761727789123e-05,2.1468534599244196,2.1480443955412856,2.1490034003024325,2.147807736408925,1.0338141348251346,-0.11262445248948841,0.0,1.0046062543259122,-0.6881088769393603,0.0
0.96,1.52579875178995,1.499778125059197,1.0,0.999744879895319,0.000900292356226888,0.02256910476917095,-1.0328879005908876e-05,0.12280797104608554,-0.0021125073835306656,0.0,0.012933326967899846,0.10716778980846417,-4.193604550180335e-06,0.44314484731291603,-0.017681845014025775,0.0,0.07683557420759562,0.09672584089053804,-2.9646645525861315e-05,2.1470355357512654,2.148172758764038,2.1492258544326894,2.148083226437963,1.0534750762420972,-0.1270558335552912,0.0,0.9611282243263086,-0.7557385134363851,0.0
0.98,1.528344951161387,1.4997321640025123,1.0,0.9997197607686255,0.0010375074362323183,0.02365001798704657,-1.2500176156209605e-05,0.13188282951138172,-0.0024925866439704895,0.0,0.014542119846717627,0.10905518671150616,-4.820616124716809e-06,0.46440356701478,-0.020378832212778,0.0,0.08412533374493689,0.09197089712636025,-3.310384860209098e-05,2.14722993436523,2.1483107460275956,2.1494638710973515,2.1483769065374396,1.0722446751940673,-0.14288263295879886,0.0,0.9154614175633082,-0.8276636886790194,0.0
1.0,1.531076924164778,1.4996780403754855,1.0,0.9996929792232274,0.0011915471526053804,0.024749288483672676,-1.5057319935733327e-05,0.14138655465594333,-0.002929868357518827,0.0,0.01630107991342808,0.11084517161881578,-5.519424846393579e-06,0.4860283959836993,-0.023407030459148086,0.0,0.09185336564613081,0.08698324023647397,-3.682762563387621e-05,2.147437065720737,2.1484586858648638,2.1497178693809302,2.148689273109664,1.090078471232208,-0.16019149390019558,0.0,0.8675348384354692,-0.9039552941257945,0.0
1.02,1.5340033200926513,1.4996145418815718,1.0,0.9996644905621059,0.001363956013136335,0.025865915935329685,-1.8056185576159316e-05,0.15132627846426436,-0.0034312789995980387,0.0,0.018219024876928485,0.11253301076162223,-6.2954263502156774e-06,0.508000160707507,-0.026796958270791663,0.0,0.10002459452185669,0.08175462920946147,-4.082418914575208e-05,2.1476573382969546,2.1486168876789202,2.1499882279638194,2.149020799984663,1.1069304308199446,-0.1790703324871617,0.0,0.8172620282729013,-0.984669535674834,0.0
1.04,1.537132926980547,1.4995403114734387,1.0,0.9996342527458658,0.0015563669585447904,0.026998851722291793,-2.1558811053148937e-05,0.1617087401232532,-0.004004373068979245,0.0,0.020304854487758605,0.11411378979908313,-7.154129459666938e-06,0.53029874863738,-0.030580902691367807,0.0,0.10864227781556268,0.07627523208257325,-4.509863205888259e-05,2.1478911592290473,2.1487856409027133,2.150275282643027,2.149371936979214,1.1227526294069092,-0.19960803236668317,0.0,0.7645402024574691,-1.0698467652297063,0.0
1.06,1.5404746635606255,1.499453834437611,1.0,0.9996022265017899,0.0017705019898250996,0.028146996967258142,-2.5633835366850706e-05,0.172540266841247,-0.004657368630278147,0.0,0.022567516012287354,0.1155823811678536,-8.101133120929803e-06,0.5529030670460986,-0.034792935391774145,0.0,0.11770788735220791,0.07053354341820528,-4.9654862863194845e-05,2.1481389346653423,2.1489652144206404,2.1505793240977784,2.1497431086716388,1.1374949164944237,-0.2218941158170464,0.0,0.7092494141708507,-1.1595102947899334,0.0
1.08,1.5440375708229788,1.4993534247654925,1.0,0.9995683754017404,0.0020081724365990723,0.029309200238942495,-3.0356943740198902e-05,0.18382675377610072,-0.005399183111106361,0.0,0.025015967326267863,0.11693340981766943,-9.142102181948194e-06,0.5757909950226686,-0.03946892195475954,0.0,0.127220989682357,0.06451630564891925,-5.449555527275475e-05,2.148401070370975,2.1491558562858972,2.1509005959307754,2.1501347134103144,1.1511045643303999,-0.24601839092749395,0.0,0.6512517554262891,-1.2536651907015688,0.0
1.1,1.547830803165426,1.4992372108070657,1.0,0.9995326659058549,0.0022712788424582384,0.030484254904852175,-3.5811317779428605e-05,0.19557364293185703,-0.006239469212736047,0.0,0.02765913760117912,0.11816121742230698,-1.028274232435511e-05,0.5989393282840954,-0.04464652386052405,0.0,0.13717912496388276,0.05820843550151805,-5.962211420090617e-05,2.148677972598658,2.149357793768668,2.151239293016435,2.1505471225731982,1.163525901091969,-0.2720705744421299,0.0,0.5903906067634109,-1.352297045353032,0.0
1.12,1.551863619109711,1.499103120206493,1.0,0.9994950673689753,0.002561810442973696,0.0316708961182746,-4.208808857400524e-05,0.20778590087730683,-0.0071886507833993606,0.0,0.03050588555116882,0.1192598251800588,-1.1528774492562005e-05,0.6223237165045934,-0.050365192681884136,0.0,0.1475776840808178,0.05159295676512715,-6.50346598039483e-05,2.148970049247334,2.149571233771097,2.151595560187724,2.1509806800952687,1.1746999296487224,-0.300139889787353,0.0,0.5264899476874629,-1.455370723310229,0.0
1.1400000000000001,1.5561453715590268,1.4989488641219548,1.0,0.9994555520067578,0.0028818442116823953,0.03286779742573204,-4.928679067347835e-05,0.22046799513399137,-0.008257958493415648,0.0,0.03356495520202969,0.12022289534374188,-1.2885909197421583e-05,0.6459185928868306,-0.05666615598734976,0.0,0.1584097836611377,0.04465094074077025,-7.073203121417924e-05,2.1492777113293706,2.1497963636456787,2.1519694912933485,2.1514357022801587,1.184563933247957,-0.33031463973964165,0.0,0.4593537406099455,-1.5628290786647119,0.0
1.16,1.5606854975686797,1.4987719207353871,1.0,0.9994140948184452,0.003233543448916165,0.034073566982677925,-5.751581486923441e-05,0.23362386907597057,-0.009459465141193071,0.0,0.03684492913657949,0.12104369164783961,-1.4359821103738851e-05,0.6696970957292318,-0.06359239443893963,0.0,0.16966613862881355,0.037361455775421215,-7.671181143315085e-05,2.149601374766641,2.1500333524541753,2.152361128657216,2.1519124779115764,1.1930510697249168,-0.36268175312446643,0.0,0.3887654016945174,-1.6745916402312475,0.0
1.18,1.5654935075985241,1.4985695180612884,1.0,0.9993706734633333,0.003619155887817295,0.03528674336700442,-6.689285773215144e-05,0.24725691517910875,-0.010806120408761912,0.0,0.04035417916328049,0.12171503882937894,-1.595612433896807e-05,0.6936309817781449,-0.07118860955870135,0.0,0.181334931901804,0.02970152737021836,-8.297037479845174e-05,2.149941462535217,2.150282352704585,2.1527704629721103,2.152411268679146,1.2000899561153244,-0.39732630486925,0.0,0.3144873726258825,-1.790553261188906,0.0
1.2,1.5705789742124903,1.4983386160675138,1.0,0.9993252680880417,0.004041011291276755,0.03650579098202644,-7.754536591488425e-05,0.26136994645378914,-0.012311784874835498,0.0,0.044100814347103015,0.12222928146875744,-1.768034898533234e-05,0.7176905311940639,-0.07950118162367895,0.0,0.1934016808449207,0.021646110377866734,-8.950295805887354e-05,2.150298407177769,2.1505435026033224,2.1531974336592175,2.1529323099326625,1.2056042458337006,-0.434331008665622,0.0,0.23626080789743764,-1.9105827298248497,0.0
1.22,1.5759515201871994,1.4980758881249152,1.0,0.9992778611017994,0.004501518512836008,0.03772909504301352,-8.961097332177367e-05,0.27596516589201636,-0.013991263082437127,0.0,0.04809262633377416,0.12257824240836095,-1.9537919238081297e-05,0.7418444440073372,-0.08857811713352293,0.0,0.2058491000831955,0.013168074876659941,-9.630375605294318e-05,2.1506726537017142,2.150816928859542,2.1536419297248206,2.1534758117775787,1.2095122008782937,-0.4737756814310615,0.0,0.1538053927513206,-2.0345213382246037,0.0
1.24,1.581620805988237,1.4977777018068572,1.0,0.9992284368970928,0.005003161993809957,0.038954956144070775,-0.00010323792938164612,0.2910441337578773,-0.015860335446848266,0.0,0.052337031890897806,0.1227531810388508,-2.1534133728437748e-05,0.7660597279910376,-0.09846898527812138,0.0,0.21865696030881968,0.0042382073835556255,-0.00010336604261609178,2.151064662879583,2.1511027500778326,2.154103791145248,2.154041960523357,1.211726261831208,-0.5157366786997961,0.0,0.0668193073990299,-2.1621814060684548,0.0
1.26,1.5875965165692385,1.4974400990640444,1.0,0.9991769815131791,0.005548497668020401,0.04018158440523869,-0.00011858551683013345,0.3066077325494627,-0.01793578877800374,0.0,0.05684101258235644,0.12274475177671794,-2.3674148520611395e-05,0.7903015779372453,-0.10922484281469219,0.0,0.23180194274395396,-0.005174770923938032,-0.00011068231706950864,2.1514749149667,2.1514010807741304,2.154582810810187,2.154630920495238,1.2121526187393339,-0.5602863000203867,0.0,-0.025020646403003333,-2.2933447571525427,0.0
1.28,1.5938883474454966,1.497058775804729,1.0,0.999123482240169,0.006140148244582228,0.04140709320309492,-0.00013582445761923707,0.3226561294607214,-0.020235445179460843,0.0,0.061611051486152126,0.12254296309064353,-2.5962963295827687e-05,0.8145332463878967,-0.1208981467448863,0.0,0.24525748897462965,-0.01510416720345853,-0.00011824447650799798,2.1519039138488623,2.1517120360484867,2.1550787370540783,2.1552428362182554,1.2106907862872778,-0.6074921633956445,0.0,-0.12205873995477058,-2.427761146865834,0.0
1.3,1.6005059899903882,1.4966290609152462,1.0,0.9990679271615999,0.00678079783816825,0.04262949249191726,-0.00015513730582281723,0.3391887361734322,-0.02277818907368518,0.0,0.06665306686087864,0.12213713746978255,-2.840541123744775e-05,0.8387159059429408,-0.13354265416285774,0.0,0.25899364594993424,-0.025585259425933704,-0.00012604401346113722,2.152352191630694,2.152035736945729,2.155591276803914,2.155877834981316,1.2072331870063076,-0.6574165477726434,0.0,-0.224659816587849,-2.565146639631065,0.0
1.32,1.6074591158995497,1.4961458947609645,1.0,0.9990103046336909,0.007473185915107768,0.04384668172660996,-0.0001767188266971704,0.35620416581272085,-0.025583992090615657,0.0,0.071972342662812,0.12151587276287701,-3.100615311821091e-05,0.8628085033467683,-0.14721330862527654,0.0,0.2729769060305767,-0.03665521647358699,-0.00013407223837360108,2.152820313672042,2.1523723165331456,2.156120099371122,2.1565360297868996,1.2016647466020958,-0.7101157025799554,0.0,-0.3332085779400137,-2.705181936267956,0.0
1.34,1.6147573607644468,1.4956038072131197,1.0,0.9989506026997661,0.00822010052256667,0.04505644240311926,-0.00020077636138489405,0.3737001869043961,-0.02867393554329055,0.0,0.07757345581434766,0.12066700535421676,-3.3769676081040444e-05,0.8867676056389809,-0.16196611237426484,0.0,0.28717004209313224,-0.04835299401134002,-0.00014232052612953364,2.1533088840766887,2.152721926720925,2.156664840913727,2.1572175226904613,1.1938625058278494,-0.7656391233194181,0.0,-0.44810864025625596,-2.847510652369288,0.0
1.36,1.6224103066938078,1.4949968952526715,1.0,0.9988888084386625,0.009024370766937307,0.04625643023697707,-0.0002275301771163603,0.39167367417901644,-0.03207023020073947,0.0,0.0834602001261266,0.11957757567918025,-3.670029757441408e-05,0.9105472387475699,-0.17785798372468792,0.0,0.30153193783470367,-0.06071920428243199,-0.00015078058488316587,2.1538185516342225,2.1530847458474116,2.1572251095933104,2.1579224085317903,1.18369525367601,-0.8240287922544501,0.0,-0.5697813433236423,-2.99173755010137,0.0
1.3800000000000001,1.6304274639183793,1.4943188002082486,1.0,0.9988249072463167,0.009888858506463191,0.047444167005917914,-0.00025721380316415005,0.4101205560761325,-0.035796233054386326,0.0,0.08963550677972938,0.11823379662070702,-3.9802174879160004e-05,0.9340987190014995,-0.19494659890864996,0.0,0.31601741360077623,-0.07379595788926246,-0.00015944474584181356,2.1543500162111227,2.1534609870474575,2.157800491450191,2.1586507790581595,1.171023187010131,-0.8853183832999754,0.0,-0.698664294617837,-3.1374267273559693,0.0
1.4000000000000001,1.6388182513116223,1.4935626846914674,1.0,0.9987588820501312,0.0108164492220718,0.04861703208822698,-0.00029007435323901066,0.4290357588127388,-0.03987646075989273,0.0,0.0961013612861506,0.11662102536536181,-4.3079320618577815e-05,0.957370478145621,-0.2132902176530419,0.0,0.33057704825775885,-0.08762667567486088,-0.0001683062714233699,2.154904035583003,2.1538509074169903,2.158390557018014,2.159402727437304,1.1556976021064302,-0.9495324303143703,0.0,-0.8352096313096694,-3.2840997698947447,0.0
1.42,1.6475919757563833,1.4927212092994215,1.0,0.998690712456171,0.01181004202942969,0.0497722537345953,-0.0003263728354778573,0.4484131468927522,-0.044336599421736525,0.0,0.10285871684793398,0.11472373933655265,-4.653562459821766e-05,0.9803078825536857,-0.23294749175125437,0.0,0.3451569978466712,-0.1022558687763006,-0.00017735967955262444,2.155481432694624,2.15425481798193,2.158994868697224,2.1601783531557195,1.1375606239198985,-1.0166854581254976,0.0,-0.9798819829629337,-3.4312338740417694,0.0
1.44,1.6567578102852498,1.4917865091609368,1.0,0.9986203738297238,0.012872538794413564,0.050906900117788534,-0.0003663844516609399,0.4682454599494199,-0.04920351037291898,0.0,0.10990740407020255,0.11252551686011021,-5.017488226469538e-05,1.0028530474549426,-0.253977255878451,0.0,0.35969881203411214,-0.11772888497324774,-0.00018660108065844672,2.1560831033288435,2.1546730944731647,2.15961298890456,2.1609777672957526,1.1164449792303432,-1.086781075794781,0.0,-1.133156118064426,-3.5782599495945875,0.0
1.46,1.666324770920313,1.4907501704102888,1.0,0.9985478363102916,0.014006832313565337,0.052017870211378665,-0.00041039888780183115,0.48852424583013654,-0.05450523158709637,0.0,0.11724603698890775,0.11000902325570311,-5.4000830007438876e-05,1.0249446471162538,-0.2764382998919659,0.0,0.37413924965402495,-0.1340916194256775,-0.0001960285241684942,2.1567100241594823,2.1551061889031025,2.160244489013729,2.1618010981822273,1.0921738201567353,-1.159811031839526,0.0,-1.2955142579781498,-3.7245607149376276,0.0
1.48,1.6763016921364458,1.4896032066794922,1.0,0.9984730637626301,0.015215793520727279,0.05310188455613995,-0.00045872059877489547,0.5092397898533045,-0.060270974345225686,0.0,0.12487191541355723,0.10715600308433015,-5.801718745415338e-05,1.046517722054664,-0.300389121855357,0.0,0.38841009495285267,-0.15139018797367537,-0.00020564235075019172,2.1573632611569105,2.1555546419317713,2.1608889590996156,2.162648497387101,1.0645606048504543,-1.2357542313980918,0.0,-1.4674430425260703,-3.869468798848084,0.0
1.5,1.6866972008710226,1.4883360357079731,1.0,0.9983960126660666,0.016502257681004072,0.05415547598047001,-0.0005116690901743051,0.5303810401897479,-0.06653111476359908,0.0,0.13278092361768373,0.10394727931816372,-6.222770682656753e-05,1.067503484494714,-0.3258876610274054,0.0,0.40243797652012303,-0.16967056127029922,-0.00021544554527483037,2.158043978308445,2.1560190960021828,2.161546018495614,2.163520146078579,1.0334090424864892,-1.3145757156389573,0.0,-1.6494301321857208,-4.012264866176679,0.0
1.52,1.6975196890023094,1.486938456176459,1.0,0.9983166309449487,0.017869009533547527,0.05517498034934789,-0.0005695792011297423,0.5519355293469248,-0.07331717977505332,0.0,0.14096742545343433,0.10036276023394367,-6.663622933407703e-05,1.0878291234300734,-0.3529910100670046,0.0,0.4161441912513525,-0.18897815802299406,-0.0002254440864653956,2.1587534466081935,2.156500309216591,2.1622153271711197,2.1644162616980993,0.9985131099623115,-1.3962256040867544,0.0,-1.8419604328811476,-4.152175787452618,0.0
1.54,1.7087772842185973,1.4853996248802228,1.0,0.9982348567437566,0.019318767345487934,0.05615652742487372,-0.000632801392329299,0.5738892917628792,-0.0806618271403223,0.0,0.14942415601795775,0.0963814548629733,-7.124674848251519e-05,1.107417610799986,-0.38175510572254817,0.0,0.4294445361261834,-0.2093573957732256,-0.0002356472880517095,2.159493053263633,2.156999169915643,2.1628965979330204,2.1653371049467034,0.9596571479829704,-1.4806380009693418,0.0,-2.045511930549886,-4.288372875490059,0.0
1.56,1.7204778192006065,1.4837080343654356,1.0,0.9981506171511088,0.02085416584073427,0.057096031930329985,-0.0007017020440117618,0.5962267775486197,-0.08859881905212336,0.0,0.15814211005915535,0.09198149786100349,-7.606348006912542e-05,1.1261875104471257,-0.4122343973013357,0.0,0.44224915100858353,-0.23085119789983816,-0.0002460681250978508,2.1602643110592488,2.1575167119118785,2.16358960945087,2.1662829870606353,0.9166160444531273,-1.5677298671830684,0.0,-2.260551124118143,-4.4199702152448275,0.0
