t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
0.2,2.9999999999645475,8.420524382943667e-06,1.0,0.9999999788111107,-0.0002058586366040572,-3.918787030642243e-09,4.2649936836636873e-13,-1.743608989953315e-09,0.0002070665567369978,0.0,-0.0059192593167741074,-3.068321270123859e-07,5.3708502118170275e-12,-7.68866081512345e-08,0.004038946706913989,0.0,-0.05413943494674425,-1.0404696676207208e-05,2.2928855093225268e-10,2.146307806018209,2.1463076833992982,2.145567557740461,2.1455676803626016,-2.997886820211198e-06,0.05805985888431596,0.0,-0.00010150096752600425,0.5311635623111587,0.0
0.22,2.9999999999095404,1.3450650249554864e-05,1.0,0.9999999633913071,-0.0002705871105786626,-8.232186239820197e-09,1.1638284363207587e-12,-4.037595211135419e-09,0.0003001784401412752,0.0,-0.007040766460034112,-5.839699547599827e-07,1.2054755145107446e-11,-1.6151551794255973e-07,0.005308919692611199,0.0,-0.0579610913745459,-1.7933586261926852e-05,4.659130380990487e-10,2.1463341051605673,2.1463338938138627,2.145541523316614,2.1455417346685883,-5.709803905333365e-06,0.06906240139463814,0.0,-0.0001751268144466013,0.5686530786375331,0.0
0.24,2.999999999787574,2.0611924880651902e-05,1.0,0.9999999398286343,-0.0003469044933908693,-1.6181456635628728e-08,2.9050520071243818e-12,-8.676371429204479e-09,0.0004209394065685876,0.0,-0.008236049148523229,-1.0487913572936275e-06,2.5154431559354798e-11,-3.1748025627325705e-07,0.006806267388956093,0.0,-0.06151813380754333,-2.9412502588919666e-05,8.874248713419071e-10,2.1463586887416324,2.1463583421157435,2.1455173442467297,2.145517690880171,-1.0260288634851893e-05,0.08078867780962899,0.0,-0.00028744464463296103,0.6035469443186794,0.0
0.26,2.99999999953476,3.0503752632841757e-05,1.0,0.9999999051601721,-0.00043552226811969857,-3.008015878041786e-08,6.7272262063693e-12,-1.7510320973195284e-08,0.0005740382560931144,0.0,-0.009499875958053466,-1.7939786631684176e-06,4.936358407094648e-11,-5.901729406713005e-07,0.008544949331713132,0.0,-0.0648166372564934,-4.6265490463144834e-05,1.600583425484772e-09,2.1463816321108427,2.146381086871375,2.145494996047883,2.1454955412964734,-1.7557948044391314e-05,0.09318737284538343,0.0,-0.0004524184315979322,0.6359048440182227,0.0
0.28,2.999999999039814,4.382203774818067e-05,1.0,0.9999998557616712,-0.000537100208596245,-5.332057151272901e-08,1.4612025922814716e-11,-3.349900286548955e-08,0.0007644327958504772,0.0,-0.010827136399740906,-2.9437642648460166e-06,9.19247137768793e-11,-1.0461502197448225e-06,0.010537910652570398,0.0,-0.06786262013510173,-7.022879269006027e-05,2.75545267856453e-09,2.1464030177474323,2.1464021900971373,2.1454744584613743,2.1454752861195785,-2.8820840374659084e-05,0.10620835960967809,0.0,-0.0006870753993449752,0.6657859318349768,0.0
0.3,2.9999999981172074,6.136436319556944e-05,1.0,0.9999997872865186,-0.0006522475827893698,-9.072127618762854e-08,3.003122101434601e-11,-6.12005075001229e-08,0.0009973297889262407,0.0,-0.012212839782127234,-4.6604482055704095e-06,1.6360266568369612e-10,-1.7799529589738714e-06,0.012797105740678702,0.0,-0.07066204364788632,-0.00010337771333526699,4.5563687850961704e-09,2.1464229359386313,2.1464217176206737,2.1454557158227217,2.1454569341407943,-4.564042040111082e-05,0.11980268896243217,0.0,-0.001011769701789751,0.6932488282703164,0.0
0.32,2.9999999964690782,8.403477320801852e-05,1.0,0.9999996946097917,-0.0007815243446778566,-1.4894251697411365e-07,5.881538230838182e-11,-1.0741033770640376e-07,0.0012781653743428015,0.0,-0.013652114059974012,-7.151425137375369e-06,2.7988891236558834e-10,-2.9222557621636597e-06,0.015333521690702958,0.0,-0.07322081106291636,-0.00014815061881882303,7.274016921371854e-09,2.1464414853966276,2.1464397394145602,2.1454387574056977,2.145440503367128,-7.005048411330798e-05,0.13392257880158537,0.0,-0.001450418046026826,0.7183516157279104,0.0
0.34,2.9999999936326454,0.00011284816889494304,1.0,0.9999995717781415,-0.000925442314456402,-2.3697413275370812e-07,1.1040228759180311e-10,-1.819773731514499e-07,0.0016125859538578737,0.0,-0.015140204667041423,-1.0676659731548884e-05,4.6245706954395056e-10,-4.6494404621995825e-06,0.018157201535569184,0.0,-0.075544766829032,-0.00020736972143481046,1.1258440695493024e-08,2.1464587738055214,2.146456329897808,2.145423577736432,2.145426021579788,-0.00010460051583719716,0.1485214032402474,0.0,-0.002030703787299985,0.7411518320504583,0.0
0.36,2.9999999889092828,0.00014893432622250017,1.0,0.9999994119661311,-0.0010844663468926987,-3.667002133167445e-07,1.9958157103258123e-10,-2.988262349067874e-07,0.0020064295412439395,0.0,-0.016672473329249884,-1.555654314782015e-05,7.408862086895951e-10,-7.1946751239603935e-06,0.021277267261302028,0.0,-0.07763969548610708,-0.0002842583523868806,1.695276875660684e-08,2.1464749182909117,2.1464715682012145,2.145410176874319,2.1454135268179964,-0.00015243277768230688,0.1635536816300811,0.0,-0.002784246639642566,0.7617064614986823,0.0
0.38,2.999999981270835,0.0001935415455677848,1.0,0.9999992074395336,-0.0012590154876126452,-5.535439310319368e-07,3.488735529900283e-10,-4.772168622252374e-07,0.0024657075696561037,0.0,-0.018244396853468778,-2.2180057900635225e-05,1.1546638826283897e-09,-1.0860566367660879e-05,0.024701942600321266,0.0,-0.07951132030426765,-0.0003824544896752332,2.4907410156078385e-08,2.146490045805906,2.146485538393162,2.14539856065721,2.1454030677828184,-0.00021736242988818071,0.17897506737295318,0.0,-0.0037467357206240268,0.7800719224736952,0.0
0.4,2.9999999692380928,0.0002480399419640341,1.0,0.9999989495260011,-0.0014494641170379344,-8.171952506141816e-07,5.917025295456932e-10,-7.43273324594525e-07,0.002996587152610535,0.0,-0.01985156588578065,-3.101317431652678e-05,1.7554755293768124e-09,-1.6033438172339443e-05,0.028438575598258867,0.0,-0.08116530157711264,-0.0005060203603059792,3.579444300654422e-08,2.14650429342852,2.146498329662914,2.145388740908978,2.1453947041569545,-0.00030395993042049485,0.1947423364478421,0.0,-0.004958024182756765,0.7963040511772967,0.0
0.42,2.999999950725739,0.00031392438506335423,1.0,0.9999986285934073,-0.0016561430816325279,-1.1824234348565712e-06,9.7654767276826e-10,-1.1318148028373935e-06,0.003605373793981318,0.0,-0.02148968363143065,-4.2607398674933046e-05,2.6097811919526225e-09,-2.3199274970367435e-05,0.0324936609477312,0.0,-0.08260723447919838,-0.0006594479864542224,5.042190035901982e-08,2.1465178085664527,2.1465100364589635,2.1453807356082324,2.145388506837735,-0.0004176349322322859,0.21081337556282195,0.0,-0.006462184179072425,0.8104580802983841,0.0
0.44,2.999999922847361,0.0003928170977501914,1.0,0.9999982340360857,-0.0018793408120291316,-1.679975453252198e-06,1.57227763597182e-09,-1.6885222714146735e-06,0.004298494542272821,0.0,-0.023154564526780046,-5.760839098771104e-05,3.801674416957109e-09,-3.296135099275184e-05,0.03687286208050629,0.0,-0.08384264638875497,-0.0008476605915275654,6.974764310969842e-08,2.146530749066241,2.14652075858039,2.1453745690174957,2.1453845580816493,-0.0005647208761872601,0.2271471698226562,0.0,-0.008307521367251748,0.8225886117101644,0.0
0.46,2.999999881673501,0.0004864699222420475,1.0,0.9999977542690947,-0.0021193044275015127,-2.347560572567533e-06,2.474897487423713e-09,-2.4724746919653514e-06,0.0050824815842302655,0.0,-0.024842132851461224,-7.676456912421649e-05,5.436011902908624e-09,-4.605955165441512e-05,0.0415810330071081,0.0,-0.08487699356365432,-0.0010760098246587622,9.489250215532794e-08,2.1465432832246174,2.1465306012195766,2.14537027177272,2.1453829515597937,-0.0007525594659885859,0.24370378978124776,0.0,-0.010546548576455945,0.8327495820651574,0.0
0.48,2.999999821935,0.0005967662624128265,1.0,0.9999971767305633,-0.0023762408261208843,-3.230920572154571e-06,3.815958208043059e-09,-3.559088480800352e-06,0.005963956272604367,0.0,-0.0265484212665879,-0.00010093561555567847,7.641796089740505e-09,-6.33913764464994e-05,0.04662223989005633,0.0,-0.0857156570468396,-0.0013502688011092564,1.2715237080104651e-07,2.1465555897007884,2.146539674955019,2.1453678809335597,2.14538379232463,-0.0009895842078343504,0.26044437772501783,0.0,-0.013235918644508939,0.8409942200860008,0.0
0.5,2.999999736663242,0.0007257227109675358,1.0,0.9999964878921046,-0.0026503177597824315,-4.384984189891407e-06,5.7728991734093775e-09,-5.043493639081618e-06,0.006949613582577428,0.0,-0.028269569262335696,-0.00013110080330293997,1.0575786539137205e-08,-8.603459648247924e-05,0.05199978233361433,0.0,-0.08636393767208796,-0.001676620991483872,1.6800893336723286e-07,2.146567857329075,2.14654809569331,2.145367439995236,2.1453871966893034,-0.0012854022012121515,0.27733113300845424,0.0,-0.016436316781042775,0.847374994272586,0.0
0.52,2.9999996167582372,0.0008754903699835432,1.0,0.9999956732772096,-0.002941664893109725,-5.8751035742026055e-06,8.581612290579913e-09,-7.044379235218224e-06,0.008046206990978282,0.0,-0.030001821495481727,-0.00016836705865555808,1.4426309771422295e-08,-0.0001152715236656872,0.05771621436908434,0.0,-0.08682705002829305,-0.0020616450246039282,2.1913872671480478e-07,2.1465802848320927,2.146555984559702,2.145368998863328,2.145393292021611,-0.0016508733775456013,0.29432729623682297,0.0,-0.020212313125242708,0.8519435496830916,0.0
0.54,2.999999450474842,0.0010483558732116657,1.0,0.9999947174874794,-0.003250374845038328,-7.778369700022214e-06,1.255153228100122e-08,-9.708339908693703e-06,0.009260533771951428,0.0,-0.03174152599466801,-0.00021397667981911102,1.941723131148383e-08,-0.00015261483253297965,0.0637733651103151,0.0,-0.08711011523887674,-0.002512295497441764,2.8242024762676913e-07,2.146593080435261,2.1465634677369967,2.145372613793159,2.1454022164554454,-0.0020981863996209506,0.3113971320636981,0.0,-0.0246321764453893,0.8547506324005123,0.0
0.56,2.9999992228167653,0.0012467421183982817,1.0,0.9999936042364919,-0.00357650421164452,-1.0185002907536735e-05,1.808357051894237e-08,-1.3214753729566685e-05,0.010599420702190636,0.0,-0.033485132208173854,-0.00026931463277372924,2.5812048158306655e-08,-0.00019983486029413768,0.07017235904916212,0.0,-0.08721815240649924,-0.0030358799107112317,3.5993884021364713e-07,2.1466064613840925,2.146570676252787,2.145378347295861,2.145414118523166,-0.002640930456167148,0.3285059103428969,0.0,-0.029767650171851616,0.8558460002700096,0.0
0.58,2.999998914827492,0.0014732087177454683,1.0,0.9999923163910518,-0.0039200745685196835,-1.31998139471266e-05,2.5691219407045695e-08,-1.7781220106816174e-05,0.012069710168188287,0.0,-0.0352291888660315,-0.0003359153482237618,3.3918054825636746e-08,-0.00025898829552699955,0.07691363595514777,0.0,-0.08715606857269964,-0.003640031870581658,4.539891232578718e-07,2.146620653366221,2.1465777457154287,2.1453862680134788,2.145429156713008,-0.003294162211958074,0.3456198853460384,0.0,-0.035693692165790054,0.855278318487984,0.0
0.6,2.9999985027665983,0.0017304521744676228,1.0,0.99999083601952,-0.004281073450695351,-1.694373016649478e-05,3.602516009103407e-08,-2.3669584501908252e-05,0.01367824666717681,0.0,-0.03697034162526598,-0.00041546894651975667,4.4090531589771664e-08,-0.00033244815148850083,0.08399697033751005,0.0,-0.08692864704461928,-0.004332680715555246,5.670747471730311e-07,2.146635889840702,2.146584815999397,2.1453964505658214,2.1454474989560666,-0.004074467203675992,0.36270627272870615,0.0,-0.042488179802738904,0.8530950386433409,0.0
0.62,2.999997957159513,0.002021305793227786,1.0,0.9999891444468774,-0.004659455307798449,-2.1555380760254306e-05,4.9901708023012196e-08,-3.119257448336899e-05,0.015431863692537181,0.0,-0.03870533046415663,-0.0005098268207735185,5.6736899701378794e-08,-0.0004229349061325242,0.0914214904212116,0.0,-0.0865405339430414,-0.0051220177428302075,7.019053035156604e-07,2.146652411277579,2.1465920308810245,2.1454089753719483,2.1454693220478918,-0.005000015004847696,0.37973322390062175,0.0,-0.05023158209354457,0.8493422598566538,0.0
0.64,2.9999972417082534,0.002348739332042211,1.0,0.999987222316138,-0.005055142431761663,-2.7192734321311944e-05,6.83354281663125e-08,-4.0721069166965556e-05,0.01733737099341024,0.0,-0.0404309867885225,-0.0006210065119998449,7.232078513169927e-08,-0.0005335486777440676,0.09918569658132186,0.0,-0.08599622283228942,-0.006016459220450909,8.613902460746155e-07,2.14667046431118,2.1465995376258835,2.1454239284494965,2.1454948110100913,-0.006090607518767716,0.39666979742882363,0.0,-0.05900660067487432,0.8440645707353407,0.0
0.66,2.99999631205027,0.0027158584030248225,1.0,0.9999850496556859,-0.005468025854031248,-3.4034781289644715e-05,9.257624423924686e-08,-5.269202133854195e-05,0.019401542197058905,0.0,-0.04214423021042432,-0.000751195813937249,9.13659299891194e-08,-0.0006678022926496019,0.10728747917251451,0.0,-0.08530003730820995,-0.00702460638025231,1.048629721308924e-06,2.14669030081106,2.1466074865295326,2.1454414011951473,2.1455241583976044,-0.007367719795784948,0.4134859270781644,0.0,-0.06889778157769746,0.8373048709636554,0.0
0.68,2.9999951143522,0.0031259036291010046,1.0,0.9999826059520791,-0.005897966208806571,-4.2283253289276416e-05,1.2415135412519263e-07,-6.76170485675909e-05,0.021631102781183496,0.0,-0.04384206495719839,-0.0009027560491606234,1.1445988909414983e-07,-0.0008296550897761034,0.11572413568228222,0.0,-0.08445611142410964,-0.008155202591977417,1.2669022460821889e-06,2.1467121768748787,2.1466160304135227,2.1454614901498132,2.1455575635575945,-0.00885453280997971,0.4301523860710728,0.0,-0.07999109972481222,0.829104171476012,0.0
0.7000000000000001,2.9999935837249727,0.003582249563549299,1.0,0.9999798702278275,-0.006344794558413971,-5.216437077951939e-05,1.6491224630029082e-07,-8.609170640470578e-05,0.024032718381879523,0.0,-0.04552157586662769,-0.0010782244621330946,1.4225744837991726e-07,-0.0010235472959231667,0.12449238712790663,0.0,-0.08346836786107259,-0.009417087921049387,1.5196492126023955e-06,2.146736351747954,2.146625324079115,2.145484296752156,2.145595231846037,-0.010575957669427503,0.44664074712903234,0.0,-0.09237351811772021,0.819501372321512,0.0
0.72,2.999991642446568,0.0040884033789268795,1.0,0.9999768211236304,-0.00680831317646635,-6.393060992229147e-05,2.1708708978179208e-07,-0.00010880545333079364,0.026612983421239324,0.0,-0.04717992392225672,-0.001280315678888195,1.7548370180325184e-07,-0.0012544347954875491,0.13358839360830752,0.0,-0.08234049376024885,-0.010819151271243098,1.8104562427689079e-06,2.1467630866745373,2.146635523721384,2.1455099270842615,2.1456373738082046,-0.012558650773266846,0.46292333784222944,0.0,-0.10613252364911999,0.8085330175165399,0.0
0.74,2.9999891979784947,0.004648003331596264,1.0,0.9999734369845185,-0.007288296283992266,-7.786247908332457e-05,2.8333874268156113e-07,-0.00013655231350592702,0.029378410036730127,0.0,-0.04881434128151616,-0.0015119221870184996,2.149367243283939e-07,-0.001527824109027845,0.14300776891269493,0.0,-0.08107591416227147,-0.012370280308945589,2.1430314572972024e-06,2.1467926436862723,2.1466467863069307,2.1455384916133435,2.1456842043293243,-0.014831019466998548,0.478973190901896,0.0,-0.12135564142029581,0.7962330264009316,0.0
0.76,2.9999861407620125,0.005264817007693117,1.0,0.9999696959493327,-0.0077844907332394655,-9.427029494046925e-05,3.6682859203092675e-07,-0.0001702422395662287,0.03233541729242529,0.0,-0.0504221257484317,-0.0017761137935103388,2.614897802735143e-07,-0.001849807386455945,0.15274559407855906,0.0,-0.07967776302385474,-0.01407930935796867,2.5211807671156233e-06,2.1468252843336235,2.146659268918778,2.145570104933466,2.145735941761622,-0.01742321778418825,0.4947639887226239,0.0,-0.13812992935322133,0.7826324012609599,0.0
0.78,2.9999823417801164,0.00594273935595446,1.0,0.999965576042939,-0.008296616633372347,-0.00011349594776553415,4.712864002641425e-07,-0.0002109131737529029,0.03549032064992222,0.0,-0.05200063464239626,-0.0020761360216377386,3.1609300889091463e-07,-0.0022270972127558,0.1627964297820483,0.0,-0.07814885180964445,-0.015954965442826954,2.9487803372049275e-06,2.1468612683663766,2.146673128072531,2.1456048855112972,2.1457928070339554,-0.0203671318973807,0.5102700019798844,0.0,-0.15654145476598874,0.7677589112587874,0.0
0.8,2.9999776498713495,0.00668579051235926,1.0,0.9999610552705567,-0.008824367911797016,-0.00013591464507500104,6.010862918156252e-07,-0.0002597438015422757,0.03884932167434603,0.0,-0.053547278014716725,-0.0024154074115513764,3.7977453245540016e-07,-0.0026670610169102884,0.17315432743431958,0.0,-0.07649163568710579,-0.018005812644146958,3.429746413241406e-06,2.1469008523696878,2.1466885190083453,2.1456429554400653,2.1458550227501405,-0.023696354932937244,0.5254660215918011,0.0,-0.17667475442822594,0.7516367530119366,0.0
0.8200000000000001,2.9999718887817113,0.007498113421015327,1.0,0.9999561117135608,-0.009367412804367174,-0.0001619366225067061,7.613289669749504e-07,-0.00031806698769222606,0.042418497948216456,0.0,-0.05505951116563842,-0.002797515692307292,4.536409363524441e-07,-0.003177754868102864,0.1838128388481131,0.0,-0.0747081773946355,-0.0202401949128943,3.968002741509981e-06,2.1469442883624033,2.146705594963827,2.145684440205766,2.1459228122818454,-0.0274461508330748,0.5403272836843449,0.0,-0.19861227943179516,0.7342861884970333,0.0
0.84,2.9999648539411234,0.00838397125515441,1.0,0.9999507236260887,-0.00992539426725671,-0.00019200881047077176,9.579301797923367e-07,-0.00038738388024009684,0.046203793163148967,0.0,-0.056534826416203075,-0.0032262127958144716,5.388770756402248e-07,-0.0037679564371798802,0.1947650243297497,0.0,-0.07280010887948801,-0.02266617746976029,4.567445850101208e-06,2.1469918223647744,2.146724506433455,2.145729468469914,2.1459963988618256,-0.03165340697304515,0.5548293870961138,0.0,-0.22243382600300843,0.7157231613081662,0.0
0.86,2.9999563089513064,0.009347744641467148,1.0,0.9999448695317703,-0.010497930302837284,-0.00022661644483969065,1.1977154628370098e-06,-0.0004693786634899067,0.05021100735637852,0.0,-0.057970744091696294,-0.0037054086854879883,6.367451682720565e-07,-0.004447196895728253,0.2060034590430997,0.0,-0.07076859084917883,-0.025291486893401754,5.231908493821233e-06,2.147043692942882,2.146745400420756,2.1457781718729807,2.146076004682977,-0.036356575261612054,0.5689482030032623,0.0,-0.24821595314798225,0.6959588926805829,0.0
0.88,2.9999459817722802,0.010393928690318008,1.0,0.9999385283198748,-0.01108461419147971,-0.00026628460967996216,1.4885210244411744e-06,-0.0005659339364205043,0.054445787255942416,0.0,-0.059364802676733296,-0.004239163974217882,7.485831415651671e-07,-0.0052257915198477105,0.21752023748399282,0.0,-0.06861427042292867,-0.028123449976027743,5.965121599793292e-06,2.147100129737508,2.1467684196900194,2.1458306848627866,2.146161850008389,-0.04159560146827605,0.5826597762773237,0.0,-0.276031387765202,0.674999459093765,0.0
0.9,2.999933560595294,0.011527129833624462,1.0,0.9999316793401533,-0.011685014620815153,-0.0003115796997810291,1.8393006842282735e-06,-0.0006791466882373491,0.05891361669505414,0.0,-0.06071454810614379,-0.004831681307563199,8.758022055325732e-07,-0.006114868760674621,0.22930697589618634,0.0,-0.06633723710781775,-0.031168931397219327,6.770675079379135e-06,2.147161351985392,2.1467937020250134,2.1458871445520815,2.146254152297357,-0.04741184253063595,0.5959402182291796,0.0,-0.305948417582052,0.6528453536930033,0.0
0.92,2.999918689390529,0.012752062471360869,1.0,0.9999243024956346,-0.012298675703654456,-0.00036311079050095125,2.2602386507909185e-06,-0.000811344837982797,0.06361980705275609,0.0,-0.06201752216082949,-0.0054872954888105984,1.0198836342804703e-06,-0.007126397538834173,0.24135481245354956,0.0,-0.06393697737378454,-0.03443427023775026,7.65197789880906e-06,2.1472275670411207,2.1468213795026934,2.145947690609598,2.146353125351883,-0.053847971599500354,0.6087655904416389,0.0,-0.3380302719786723,0.6294910342140061,0.0
0.9400000000000001,2.9999009631186895,0.014073545426753903,1.0,0.9999163783326184,-0.012925116875480848,-0.0004215309022164369,2.7628678819624443e-06,-0.0009651043002147956,0.06856948767437546,0.0,-0.06327124994371973,-0.006210462322667292,1.1823747447836492e-06,-0.00827321251514231,0.25365440502773684,0.0,-0.06141232815642106,-0.03792521532465691,8.612217826466952e-06,2.1472989689082547,2.146851577790723,2.1460124651887673,2.1464589784878667,-0.060947870577592676,0.6211117794513845,0.0,-0.3723344904573546,0.604924460559913,0.0
0.96,2.9998799225963744,0.015496498209270505,1.0,0.9999078881270896,-0.01356383266221298,-0.0004875381464314001,3.36019370386784e-06,-0.0011432665337610935,0.07376759622165127,0.0,-0.06447322641799978,-0.0070057461538681415,1.3648840708721147e-06,-0.009569037084926811,0.2661959263565051,0.0,-0.05876142965190456,-0.041646859366994186,9.654321289978562e-06,2.1473757367884843,2.146884415478079,2.1460816128983815,2.1465719157348118,-0.06875650989974756,0.6329543621088458,0.0,-0.4089122782037854,0.5791266256631293,0.0
0.98,2.9998550490060305,0.017025937083459296,1.0,0.9998988139667684,-0.014214292308790462,-0.000561876740356757,4.066822300530547e-06,-0.0013489565254521572,0.07921886889867258,0.0,-0.06562090199762205,-0.00787780607584805,1.5690757391552748e-06,-0.011028503838163051,0.2789690564251537,0.0,-0.05598167784051922,-0.04560357181007364,1.078091379908393e-05,2.147458033658007,2.146920003448922,2.1461552808192876,2.1466921350673926,-0.07731981528828581,0.6442684615221654,0.0,-0.4478078478733431,0.552071083764732,0.0
1.0,2.9998257580423338,0.018666970940591925,1.0,0.9998891388279925,-0.014875939259075146,-0.0006453378765183371,4.899093621965626e-06,-0.0015856011555254227,0.08492783049600576,0.0,-0.0667116671892686,-0.008831380782866879,1.796663062785702e-06,-0.012667172222099886,0.29196297187255865,0.0,-0.05306967720069,-0.049798930304064716,1.1994281394601773e-05,2.147546004880456,2.1469584443102994,2.1462336185713715,2.1468198276719344,-0.08668452119682915,0.6550285935792417,0.0,-0.4890577464277891,0.5237234807611445,0.0
1.02,2.999791393687919,0.02042479696886034,1.0,0.9998788466466204,-0.015548190477596589,-0.0007387604336731332,5.87521819614275e-06,-0.0018569478860679452,0.09089878419162221,0.0,-0.06774283629498357,-0.009871272036589681,2.0494013783043253e-06,-0.014501543137061071,0.3051663322341071,0.0,-0.050021194163377136,-0.05423565065293106,1.3296333595533619e-05,2.147639776866232,2.1469998318851924,2.146316778434685,2.1469551772501987,-0.09689801062933591,0.6652085041401099,0.0,-0.5326901655520081,0.49404109180049455,0.0
1.04,2.999751221612646,0.022304696116621073,1.0,0.999867922382131,-0.01623043560381294,-0.0008430315150105589,7.015417269705606e-06,-0.002167083708413585,0.09713580104351081,0.0,-0.06871163019587001,-0.01100232671513893,2.3290801602548827e-06,-0.01654907018953099,0.31856726283676573,0.0,-0.04683111188483746,-0.05891551507949972,1.4688568318745694e-05,2.1477394557881153,2.147044250782856,2.146404915528723,2.147098359362595,-0.10800814098893924,0.6747809971010394,0.0,-0.5787242339048533,0.462972371859231,0.0
1.06,2.9997044221919023,0.024312028341838588,1.0,0.9998563520740924,-0.016922035929818148,-0.0009590867992789427,8.342065644644515e-06,-0.0025204542798214938,0.10364270910521092,0.0,-0.06961515824970048,-0.01222941740909988,2.637514457777643e-06,-0.01882816731935823,0.33215333416672094,0.0,-0.04349338699122657,-0.06383929861788935,1.6172039245669384e-05,2.147845126363603,2.1470917760591166,2.146498188053498,2.14724954081233,-0.12006305557372181,0.6837177536519342,0.0,-0.6271692892110757,0.4304565255923691,0.0
1.08,2.9996500831409025,0.026452227639468952,1.0,0.9998441228901669,-0.017622323192815877,-0.0010879106901029785,9.879836523995852e-06,-0.002921883174020059,0.11042308209198405,0.0,-0.07045039934869944,-0.013557421524937273,2.9765357067303795e-06,-0.021358212509840494,0.34591153753776305,0.0,-0.040001008987891606,-0.06900669342062883,1.7747326092301305e-05,2.147956850714441,2.1471424729797484,2.1465967575959644,2.147408879071627,-0.13311098029453913,0.6919891431802354,0.0,-0.6780241279921415,0.39642310332812075,0.0
1.1,2.9995871917635113,0.028730796837045856,1.0,0.9998312231648191,-0.018330598174210195,-0.0012305362483405508,1.1655847629833403e-05,-0.003376591164287751,0.1174802275220059,0.0,-0.07121418219853734,-0.01499119885184966,3.347981980030446e-06,-0.02415954728050415,0.35982825689905606,0.0,-0.036345963117782876,-0.07441623075059509,1.9414508247502394e-05,2.1480746673144595,2.1471963969008123,2.146700789504874,2.1475765217504796,-0.14720000514425727,0.6995640264178533,0.0,-0.7312762305724559,0.36079163066851494,0.0
1.12,2.9995146268158033,0.03115330214718714,1.0,0.9998176424278987,-0.019046129097847274,-0.0013880448918636079,1.3699807812056542e-05,-0.0038902154516412646,0.1248171742538621,0.0,-0.07190316489542445,-0.01653556754334654,3.7536877479436674e-06,-0.027253471652498668,0.3738892366344068,0.0,-0.03251919747960519,-0.08006520041564276,2.11731422052172e-05,2.148198590036843,2.1472535932800234,2.146810453336965,2.1477526061080563,-0.1623778498993688,0.7064095515828669,0.0,-0.7869009588949247,0.32347127976193235,0.0
1.1400000000000001,2.9994311499863833,0.033725367464137214,1.0,0.9998033714222783,-0.019768149820790518,-0.0015615658466350353,1.6044163327476283e-05,-0.004468828744392678,0.132436659338836,0.0,-0.07251381389540121,-0.018195278459931637,4.195473228347482e-06,-0.03066223426564888,0.3880795452218299,0.0,-0.028510595296092622,-0.0859495673975759,2.3022243210050553e-05,2.1483286073124366,2.147314097833767,2.1469259233768483,2.1479372586062997,-0.17869161348517912,0.7124909444352276,0.0,-0.844860724647405,0.28436059092948907,0.0
1.16,2.9993353969974317,0.036452668389805216,1.0,0.9997884021097424,-0.02049585781103848,-0.001752275332390476,1.8724242936124704e-05,-0.005118958088800984,0.14034111410404532,0.0,-0.07304238248818305,-0.019974987814327688,4.6751334151129875e-06,-0.03440901731433343,0.40238353464236903,0.0,-0.024308953290809454,-0.09206388543273117,2.4960271487840325e-05,2.148464681411065,2.1473779368546992,2.147047379232315,2.1481305945046607,-0.1961875063861354,0.7177712933455775,0.0,-0.9051041252515626,0.24334725395414208,0.0
1.18,2.999225868332513,0.03934092597306015,1.0,0.9997727276643432,-0.021228411907812536,-0.00196139546562148,2.177840093619725e-05,-0.005847603343760101,0.14853264938050137,0.0,-0.07348488890779542,-0.021879228055906575,5.194426879951395e-06,-0.03851791595650874,0.41678479545102315,0.0,-0.019901967179748736,-0.09840120731016873,2.6985123422140983e-05,2.148606747858084,2.1474451277049447,2.1471750065062922,2.148332717494509,-0.21491056543518872,0.7222113306688068,0.0,-0.9675650454108657,0.2003079589766067,0.0
1.2,2.999100919599396,0.04239590014430847,1.0,0.9997563424524695,-0.021964929861462045,-0.002190192861896253,2.524815724115434e-05,-0.006662255185415182,0.15701303978868644,0.0,-0.07383709423291746,-0.02391237692655573,5.755064449643947e-06,-0.04301391183642819,0.4312661074504846,0.0,-0.015276225364693752,-0.10495299168082686,2.9094127975700474e-05,2.148754714998812,2.1475156795000934,2.1473089975456885,2.1485437193710877,-0.2349043502723511,0.7257692119192778,0.0,-1.032161722168231,0.15510832758325604,0.0
1.22,2.9989587515384817,0.04562338282562353,1.0,0.9997392419989092,-0.02270448565167282,-0.0024399769188515903,2.9178333592773035e-05,-0.007570912520265967,0.16578370699337963,0.0,-0.0740944802522298,-0.026078624616386506,6.358697866253374e-06,-0.047922840347024556,0.4458093859405084,0.0,-0.01041721195838008,-0.11170900620448149,3.1284048601019606e-05,2.148908463723782,2.147589593998997,2.147449552266622,2.148763679740547,-0.2562106207251795,0.7284002944627459,0.0,-1.0987957718001604,0.1076029353136665,0.0
